Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,java.net.URI,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.http.HttpUtils,1,0,0,0,0,0,0,0,0,0,1,[  createUri ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$2,org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  apply ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.azureblob.domain.BlobProperties,0,0,0,0,1,0,0,0,1,1,0,[  ],7,[  getUrl getMetadata getName getLastModified getETag getContainer getContentMetadata ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.blobstore.functions.ListOptionsToListBlobsOptions,0,0,0,0,0,1,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.blobstore.util.BlobUtils,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.rest.internal.GeneratedHttpRequest,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.rest.internal.RestAnnotationProcessor,1,0,0,0,0,1,0,1,1,1,0,[  ],1,[  createRequest ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.io.ContentMetadata,1,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.blobstore.domain.BlobMetadata,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.domain.BlobMetadata,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.io.ContentMetadataCodec,1,0,0,0,1,0,0,1,1,0,0,[  ],1,[  parseExpires ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,com.google.common.base.Function,1,0,1,0,0,0,0,1,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$1,org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore$1,org.jclouds.blobstore.domain.StorageMetadata,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ReturnFalseIfContainerAlreadyExists,org.jclouds.azure.storage.AzureStorageResponseException,1,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getError ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.http.HttpUtils,1,0,0,0,0,0,0,0,0,0,1,[  copy ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,java.net.URI,1,0,0,1,1,0,0,1,1,0,0,[  ],2,[  hashCode equals ]
org.jclouds.azureblob.options.ListBlobsOptions,org.jclouds.azure.storage.options.ListOptions,1,1,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,1,0,0,0,0,1,0,0,[  ],6,[  setName getMetadata getContentMetadata setETag setLastModified setUrl ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.rest.Binder,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,com.google.common.collect.SetMultimap,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore$1,org.jclouds.blobstore.domain.PageSet,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobPropertiesFromHeaders,org.jclouds.rest.internal.GeneratedHttpRequest,1,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getArgs ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$2,org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,0,0,0,0,1,0,0,1,0,0,1,[  access$100 ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.azure.storage.util.AzureStorageUtils,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.azureblob.domain.MutableContainerPropertiesWithMetadata,0,0,0,0,1,0,0,0,1,0,0,[  ],7,[  setName getMetadata getLastModified getETag setETag setLastModified setUrl ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,com.google.common.cache.LoadingCache,1,0,0,0,0,1,0,1,1,1,0,[  ],1,[  getUnchecked ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.domain.ListBlobsResponse,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.blobstore.internal.BaseAsyncBlobStore,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,com.google.common.cache.CacheLoader$InvalidCacheLoadException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList$1,org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azure.storage.domain.BoundedSet,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule$1,com.google.common.cache.CacheLoader,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.blobstore.BlobRequestSigner,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobProviderMetadata$Builder,org.jclouds.azureblob.AzureBlobProviderMetadata,0,0,0,1,0,0,1,0,0,0,1,[  defaultProperties ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.azure.storage.domain.AzureStorageError,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobFromHeadersAndHttpContent,org.jclouds.azureblob.domain.AzureBlob$Factory,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  create ]
org.jclouds.azureblob.blobstore.strategy.FindMD5InBlobProperties,org.jclouds.blobstore.domain.BlobMetadata,1,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getName ]
org.jclouds.azureblob.options.CreateContainerOptions,org.jclouds.azure.storage.options.CreateOptions,1,1,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.options.ListContainerOptions,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,com.google.common.util.concurrent.ListenableFuture,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkArgument ],0,[  ]
org.jclouds.azureblob.blobstore.strategy.FindMD5InBlobProperties,org.jclouds.azureblob.AzureBlobClient,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  getBlobProperties ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.http.options.GetOptions,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$2,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.internal.BaseBlobStore,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobPropertiesFromHeaders,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,org.jclouds.azureblob.AzureBlobClient,0,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.HashSetListBlobsResponse,org.jclouds.azureblob.domain.ListBlobsResponse,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,0,0,0,0,0,1,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.options.CreateContainerOptions,org.jclouds.azureblob.domain.PublicAccess,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  name ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,org.jclouds.azure.storage.domain.internal.BoundedHashSet,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.blobstore.binders.BindUserMetadataToHeadersWithPrefix,1,0,0,0,1,0,0,1,1,1,0,[  ],1,[  bindToRequest ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.crypto.CryptoStreams,1,0,0,0,0,0,0,0,0,0,1,[  base64 ],0,[  ]
org.jclouds.azureblob.domain.BlobProperties,java.net.URI,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azureblob.domain.AzureBlob,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.domain.Location,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.options.GetOptions,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.AzureBlobImpl,org.jclouds.http.internal.PayloadEnclosingImpl,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata,org.jclouds.azureblob.AzureBlobApiMetadata$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata,org.jclouds.apis.internal.BaseApiMetadata$Builder,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.BlobName,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getName ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,com.google.inject.binder.AnnotatedBindingBuilder,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  toInstance to ]
org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,org.jclouds.io.MutableContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.BlobPropertiesImpl,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,org.jclouds.blobstore.domain.MutableStorageMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],7,[  setName setLocation setUri setType setETag setLastModified setUserMetadata ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,com.google.common.collect.Sets,1,0,0,0,0,0,0,0,0,0,1,[  newHashSet ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,com.google.common.base.Joiner,1,0,0,0,0,0,0,0,1,0,1,[  on ],1,[  join ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.http.HttpRequest$Builder,1,0,0,0,0,0,0,0,1,1,0,[  ],2,[  build replaceHeaders ]
org.jclouds.azureblob.domain.internal.BlobPropertiesImpl,org.jclouds.azureblob.domain.LeaseStatus,0,0,0,1,0,1,0,1,1,1,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.blobstore.ContainerNotFoundException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,org.jclouds.blobstore.domain.StorageType,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$1,com.google.common.collect.Iterables,1,0,0,0,0,0,0,0,0,0,1,[  transform ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,com.google.common.collect.Maps,1,0,0,0,0,0,0,0,0,0,1,[  uniqueIndex ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata$Builder,org.jclouds.rest.internal.BaseRestApiMetadata$Builder,1,1,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$1,org.jclouds.blobstore.domain.internal.PageSetImpl,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,com.google.common.collect.Maps,1,0,0,0,0,0,0,0,0,0,1,[  newHashMap ],0,[  ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azure.storage.options.ListOptions,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.strategy.FindMD5InBlobProperties,org.jclouds.io.ContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getContentMD5 ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,com.google.inject.AbstractModule,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.BlobType,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList$1,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,java.net.URI,1,0,0,0,0,0,0,1,0,0,1,[  create ],0,[  ]
org.jclouds.azureblob.domain.LeaseStatus,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.strategy.FindMD5InBlobProperties,org.jclouds.blobstore.functions.ObjectMD5,1,0,0,0,1,0,0,1,1,0,0,[  ],1,[  apply ]
org.jclouds.azureblob.domain.LeaseStatus,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.concurrent.Futures,1,0,0,0,0,0,0,0,0,0,1,[  compose ],0,[  ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.azureblob.domain.AzureBlob,0,0,0,0,1,0,0,0,1,1,0,[  ],3,[  getPayload getProperties getAllHeaders ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.azureblob.domain.BlobProperties,0,0,0,0,1,0,0,0,1,1,0,[  ],7,[  getUrl getMetadata getName getLastModified getContainer getETag getContentMetadata ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.azureblob.domain.BlobType,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableContainerPropertiesWithMetadataImpl,com.google.common.collect.Maps,1,0,0,0,0,0,0,0,0,0,1,[  newHashMap ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azureblob.domain.PublicAccess,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.options.CreateContainerOptions$Builder,org.jclouds.azureblob.options.CreateContainerOptions,0,0,0,1,0,1,1,0,1,0,0,[  ],2,[  withMetadata withPublicAccess ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,com.google.common.base.Supplier,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.BlobType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azureblob.domain.ListBlobsResponse,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,org.jclouds.http.HttpUtils,1,0,0,0,0,0,0,0,0,0,1,[  copy ],0,[  ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azureblob.options.ListBlobsOptions,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,com.google.common.cache.LoadingCache,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.options.ListBlobsOptions,com.google.common.collect.Multimap,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  put ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.http.HttpUtils,1,0,0,0,0,0,0,0,0,0,1,[  copy ],0,[  ]
org.jclouds.azureblob.blobstore.strategy.FindMD5InBlobProperties,org.jclouds.blobstore.strategy.ContainsValueInListStrategy,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.date.DateService,1,0,0,0,1,0,0,1,1,0,0,[  ],1,[  rfc822DateParse ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule$1,org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azureblob.domain.PublicAccess,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,org.jclouds.azureblob.domain.ListBlobsResponse,0,0,0,0,0,1,0,0,1,1,0,[  ],2,[  getNextMarker getBlobPrefixes ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.domain.StorageMetadata,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobFromHeadersAndHttpContent,org.jclouds.io.Payload,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore$1,org.jclouds.azure.storage.domain.BoundedSet,1,0,0,0,0,1,0,0,1,1,0,[  ],1,[  getNextMarker ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.blobstore.domain.StorageType,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableContainerPropertiesWithMetadataImpl,org.jclouds.azureblob.domain.MutableContainerPropertiesWithMetadata,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.HashSetListBlobsResponse,com.google.common.collect.Iterables,1,0,0,0,0,0,0,0,0,0,1,[  addAll ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azure.storage.domain.BoundedSet,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.config.AzureBlobModule,com.google.inject.binder.ScopedBindingBuilder,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  in ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.azureblob.domain.internal.HashSetListBlobsResponse,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobPropertiesFromHeaders,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkArgument ],0,[  ]
org.jclouds.azureblob.functions.BlobName,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore$1,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParsePublicAccessHeader,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.AzureBlobImpl,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,1,1,0,0,1,1,0,0,[  ],2,[  getName setContentMetadata ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
