Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
net.liftmodules.ext_api.facebook.Affiliations$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RefreshImage$,scala.None$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetGroupMembers$,scala.Some,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetFBML,net.liftmodules.ext_api.facebook.GetFBML$,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  compose andThen ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1,net.liftweb.common.BoxTrait,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  box2Iterable ]
net.liftmodules.ext_api.facebook.PoliticalView,net.liftmodules.ext_api.facebook.PoliticalView$,0,0,0,0,0,0,0,0,1,0,0,[  ],9,[  canEqual productElement productElements hashCode productIterator name toString productPrefix productArity ]
net.liftmodules.ext_api.facebook.Relationship$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,1,[  boxToInteger ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$verifyCookiesSig$1,net.liftweb.http.provider.HTTPCookie,1,0,0,0,1,0,0,0,1,1,0,[  ],1,[  name ]
net.liftmodules.ext_api.facebook.FacebookFormat$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Description$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$fromState$1$$anonfun$apply$1,scala.runtime.EmptyMethodCache,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TagUserId$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookFormat,scala.Enumeration$ValueSet,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Quotes$,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetFriends$,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Tags,net.liftmodules.ext_api.facebook.Tags$,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  compose andThen ]
net.liftmodules.ext_api.facebook.GetEventsMembers,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect,scala.collection.mutable.StringBuilder,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  toString append ]
net.liftmodules.ext_api.facebook.GetGroups$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetGroups,net.liftmodules.ext_api.facebook.GetGroupsParam,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetAlbums$,scala.None$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.SubjectId,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.AddPhotoTags,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RefreshImage$,net.liftmodules.ext_api.facebook.RefreshImage,1,0,0,1,1,0,1,0,1,0,0,[  ],1,[  imageUrl ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1$$anonfun$apply$6,net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  net$liftmodules$ext_api$facebook$FacebookConnect$$anonfun$$$outer ]
net.liftmodules.ext_api.facebook.RecipientIds,scala.collection.SeqLike,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  lengthCompare ]
net.liftmodules.ext_api.facebook.AddPhotoTags$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Music$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,1,[  boxToInteger ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$fromState$1,scala.runtime.ScalaRunTime$,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  ensureAccessible ]
net.liftmodules.ext_api.facebook.Description$,net.liftmodules.ext_api.facebook.Description,1,0,0,1,1,0,1,0,1,0,0,[  ],1,[  description ]
net.liftmodules.ext_api.facebook.Religion$,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.GetEventsMembers$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,2,[  unboxToLong boxToLong ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,net.liftweb.util.BindHelpers,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  strToSuperArrowAssoc ]
net.liftmodules.ext_api.facebook.PhotoId$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,2,[  unboxToLong boxToLong ],0,[  ]
net.liftmodules.ext_api.facebook.WallCount$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.LookingFor$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserId,net.liftmodules.ext_api.facebook.FacebookParam,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FirstName$,net.liftmodules.ext_api.facebook.FacebookField,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.PhotoId$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TagById$,scala.Tuple3,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TagById$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient,java.net.HttpURLConnection,1,0,0,0,0,0,0,0,1,1,0,[  ],8,[  setReadTimeout setConnectTimeout setRequestProperty setUseCaches getOutputStream setDoInput getInputStream setDoOutput ]
net.liftmodules.ext_api.facebook.Callback$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,scala.collection.mutable.StringBuilder,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  toString append ]
net.liftmodules.ext_api.facebook.EventIds$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Activities$,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetPhotos$,scala.Some,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,scala.collection.Seq,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserId$,net.liftmodules.ext_api.facebook.UserId,0,0,0,1,1,0,1,0,1,0,0,[  ],1,[  userId ]
net.liftmodules.ext_api.facebook.Tags,scala.collection.TraversableLike,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  map ]
net.liftmodules.ext_api.facebook.RsvpDeclined$,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.PhotoIds,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AuthCreateToken$,scala.Predef$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AddPhotoTags$,net.liftmodules.ext_api.facebook.AddPhotoTags,0,0,0,1,1,0,1,0,1,0,0,[  ],2,[  photoId tags ]
net.liftmodules.ext_api.facebook.AddPhotoTags$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,2,[  unboxToLong boxToLong ],0,[  ]
net.liftmodules.ext_api.facebook.AlbumIds,scala.Equals,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  canEqual ]
net.liftmodules.ext_api.facebook.Relationship$,net.liftmodules.ext_api.facebook.FacebookField,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserId,net.liftmodules.ext_api.facebook.GetGroupsParam,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.SetFBML,scala.collection.SeqLike,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  lengthCompare ]
net.liftmodules.ext_api.facebook.GetGroups$,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$fromState$1$$anonfun$apply$1$$anonfun$apply$2,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RefHandle$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.EndTime$,net.liftmodules.ext_api.facebook.EndTime,1,0,0,1,1,0,1,0,1,0,0,[  ],1,[  endTime ]
net.liftmodules.ext_api.facebook.UserId,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetGroups,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,1,[  boxToInteger ],0,[  ]
net.liftmodules.ext_api.facebook.BigPic,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TagById,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetEventsMembers,scala.Predef$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FriendListId,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,3,[  boxToInteger unboxToLong boxToLong ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect,net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$toSession$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AuthToken$,net.liftmodules.ext_api.facebook.AuthToken,1,0,0,1,1,0,1,0,1,0,0,[  ],1,[  token ]
net.liftmodules.ext_api.facebook.RecipientIds,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.PhotoId,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect$,net.liftmodules.ext_api.facebook.FacebookConnect,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FriendListId$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$fromState$1$$anonfun$apply$1$$anonfun$apply$2,net.liftmodules.ext_api.facebook.FacebookClient$,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  fromSession ]
net.liftmodules.ext_api.facebook.FacebookClient,net.liftweb.util.BindHelpers$TheStrBindParam,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AuthCreateToken,net.liftmodules.ext_api.facebook.FacebookParam,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookSession,net.liftmodules.ext_api.facebook.FacebookSession$,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  fromAuthToken apply ]
net.liftmodules.ext_api.facebook.Timezone$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.EventIds,scala.collection.Seq,1,0,0,0,1,1,0,1,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TagUserId$,scala.None$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AlbumId$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookFields,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookMethod,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.EducationHistory$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,1,[  boxToInteger ],0,[  ]
net.liftmodules.ext_api.facebook.UserId,net.liftmodules.ext_api.facebook.UserId$,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  compose andThen ]
net.liftmodules.ext_api.facebook.RsvpAttending$,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.SetRefHandle$,net.liftmodules.ext_api.facebook.SetRefHandle,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  markup handle ]
net.liftmodules.ext_api.facebook.FqlMultiQuery$$anonfun$$init$$1,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.EventId$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AddPhotoTags,scala.collection.Seq,1,0,0,0,1,1,0,1,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Facebook,net.liftmodules.ext_api.facebook.Facebook$,0,0,0,0,0,0,0,0,1,0,0,[  ],10,[  sessionKey_$bang canvasPage_$qmark sessionKey loginUrl facebookClientState loggedIn_$qmark addUrl userId_$bang userId addedApplication_$qmark ]
net.liftmodules.ext_api.facebook.AlbumId,scala.Equals,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  canEqual ]
net.liftmodules.ext_api.facebook.PhotoId$,net.liftmodules.ext_api.facebook.PhotoId,0,0,0,1,1,0,1,0,1,0,0,[  ],1,[  photoId ]
net.liftmodules.ext_api.facebook.GetNotifications$,scala.Predef$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Username$,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.GetEventsMembers$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UpdateTime,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetPhotos$,scala.runtime.AbstractFunction2,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Interests$,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserId,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AlbumId,net.liftmodules.ext_api.facebook.GetPhotosParam,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$callMethod$1,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Status$,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.SquarePic$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1$$anonfun$apply$7,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RsvpNotReplied$,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.StreamLinks$,net.liftmodules.ext_api.facebook.StreamLinks,1,0,0,1,1,0,1,0,1,0,0,[  ],1,[  data ]
net.liftmodules.ext_api.facebook.EventIds,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.Movies,net.liftmodules.ext_api.facebook.Movies$,0,0,0,0,0,0,0,0,1,0,0,[  ],9,[  canEqual productElement productElements hashCode productIterator name toString productPrefix productArity ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$fromSession$1,net.liftmodules.ext_api.facebook.FacebookClient$,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  xmlParser ]
net.liftmodules.ext_api.facebook.FacebookClient$,scala.Option,1,0,0,0,0,1,0,0,1,1,0,[  ],2,[  flatMap map ]
net.liftmodules.ext_api.facebook.Caption$,scala.None$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.LastName$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect,net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserIds,scala.runtime.ScalaRunTime$,1,0,0,0,0,0,0,0,1,0,0,[  ],3,[  _toString _hashCode sameElements ]
net.liftmodules.ext_api.facebook.FacebookField,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Highschool$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$genSignature$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RsvpDeclined,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$callMethod$1,scala.Tuple2,1,0,0,0,0,1,0,0,1,1,0,[  ],2,[  _1 _2 ]
net.liftmodules.ext_api.facebook.Description$,scala.None$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,java.net.URL,1,0,0,1,0,0,1,1,1,0,0,[  ],1,[  openConnection ]
net.liftmodules.ext_api.facebook.FriendListId$,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.PhotoIds,scala.collection.SeqLike,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  lengthCompare ]
net.liftmodules.ext_api.facebook.FirstName$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,1,[  boxToInteger ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$,net.liftweb.util.Helpers$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.CreatePhotoAlbum$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.SetFBML,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.PhotoIds,scala.collection.TraversableOnce,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  mkString ]
net.liftmodules.ext_api.facebook.Birthday$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GroupIds,scala.Equals,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  canEqual ]
net.liftmodules.ext_api.facebook.FacebookFields,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserIds,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,1,[  boxToInteger ],0,[  ]
net.liftmodules.ext_api.facebook.TagById,scala.Equals,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  canEqual ]
net.liftmodules.ext_api.facebook.StreamAttachment$,scala.Some,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetGroups,scala.collection.Seq,1,0,0,0,1,1,0,1,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GroupIds,scala.Function1,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Religion$,net.liftmodules.ext_api.facebook.FacebookField,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.SubjectId$,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,2,[  unboxToLong boxToLong ],0,[  ]
net.liftmodules.ext_api.facebook.GetGroups$,net.liftmodules.ext_api.facebook.GetGroups,0,0,0,1,1,0,1,0,1,0,0,[  ],1,[  filters ]
net.liftmodules.ext_api.facebook.AddPhotoTags,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserIds$,net.liftmodules.ext_api.facebook.UserIds,0,0,0,1,1,0,1,0,1,0,0,[  ],1,[  userIds ]
net.liftmodules.ext_api.facebook.LookingFor$,net.liftmodules.ext_api.facebook.FacebookField,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Facebook$,scala.collection.mutable.StringBuilder,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  toString append ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1$$anonfun$apply$7,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RefreshRefURL$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookClient$$anonfun$fromState$1$$anonfun$apply$1,net.liftmodules.ext_api.facebook.FacebookClient,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TagText$,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Tags,scala.runtime.ScalaRunTime$,1,0,0,0,0,0,0,0,1,0,0,[  ],3,[  _toString _hashCode sameElements ]
net.liftmodules.ext_api.facebook.FacebookFields$,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$client$1$$anonfun$apply$5,net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$client$1,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$toSession$1$$anonfun$apply$1,net.liftweb.common.BoxTrait,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  box2Option ]
net.liftmodules.ext_api.facebook.SmallPic,net.liftmodules.ext_api.facebook.SmallPic$,0,0,0,0,0,0,0,0,1,0,0,[  ],9,[  canEqual productElement productElements hashCode productIterator name toString productPrefix productArity ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$verifyCookiesSig$2,net.liftweb.http.provider.HTTPCookie,1,0,0,0,1,0,0,0,1,1,0,[  ],1,[  setMaxAge ]
net.liftmodules.ext_api.facebook.AddedApp$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Hometown$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TV$,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.AddedApp$,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.UserIds,scala.Function1,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.SubjectId,scala.collection.Iterator,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Activities$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.TV$,scala.Product,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Url$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.Url$,scala.runtime.AbstractFunction1,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect,net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$verifyCookiesSig$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.EventId$,scala.Some,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.StreamMessage$,scala.Some,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1,net.liftmodules.ext_api.facebook.FacebookConnect$$anonfun$1$$anonfun$apply$7,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.AreFriends$,scala.collection.Iterable,1,0,0,0,1,0,0,0,1,1,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RsvpNotReplied$,scala.Product$class,1,0,0,0,0,0,0,0,0,0,3,[  productIterator productElements $init$ ],0,[  ]
net.liftmodules.ext_api.facebook.PhotoId,scala.runtime.BoxesRunTime,1,0,0,0,0,0,0,0,0,0,3,[  boxToInteger unboxToLong boxToLong ],0,[  ]
net.liftmodules.ext_api.facebook.AuthGetSession$,scala.Some,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.SendNotifications$,scala.Option,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.EventIds$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetInfo$,scala.ScalaObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetEvents,net.liftmodules.ext_api.facebook.GetEvents$,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  compose andThen ]
net.liftmodules.ext_api.facebook.PhotoIds$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.GetEventsMembers$,scala.Serializable,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.liftmodules.ext_api.facebook.RefreshRefURL$,scala.None$,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
