Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.kuali.rice.core.resourceloader.ServiceLocator,javax.xml.namespace.QName,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.GlobalResourceLoader,org.kuali.rice.core.config.ConfigContext,0,0,0,0,0,0,0,0,0,0,1,[  getCurrentContextConfig ],0,[  ]
org.kuali.rice.kim.bo.role.dto.DelegateTypeInfo,org.kuali.rice.kim.bo.role.dto.DelegateMemberCompleteInfo,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$10,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ServiceLocator,org.kuali.rice.core.lifecycle.Lifecycle,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.RuleResponsibilityDTO,org.kuali.rice.kew.dto.RuleDelegationDTO,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.ResponsibilityService,org.kuali.rice.kim.bo.role.dto.KimResponsibilityInfo,0,0,0,1,1,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.reference.ExternalIdentifierType,org.kuali.rice.kim.bo.reference.KimCode,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kns.util.AbstractKualiDecimal,org.apache.commons.lang.StringUtils,1,0,0,0,0,0,0,0,0,0,1,[  isBlank ],0,[  ]
org.kuali.rice.kim.service.IdentityService,org.kuali.rice.kim.bo.reference.dto.EmploymentTypeInfo,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.IdentityManagementService,org.kuali.rice.kim.bo.reference.dto.EntityTypeInfo,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$7,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$XForm,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kns.service.ParameterConstants$NERVOUS_SYSTEM_BATCH,org.kuali.rice.kns.service.ParameterConstants,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ParentChildResourceLoader,javax.xml.namespace.QName,1,0,0,0,1,1,1,0,1,0,0,[  ],1,[  toString ]
org.kuali.rice.core.resourceloader.ResourceLoaderContainer,org.kuali.rice.core.resourceloader.ResourceLoader,0,0,1,1,1,1,0,0,1,1,0,[  ],7,[  getObject getName stop getResourceLoader start getContents getService ]
org.kuali.rice.kew.service.WorkflowDocumentActions,org.kuali.rice.kew.dto.RouteHeaderDTO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.ResponsibilityDetailsInfo,org.kuali.rice.kim.bo.role.ResponsibilityDetails,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.RoleMemberCompleteInfo,org.kuali.rice.kim.bo.types.dto.AttributeSet,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ObjectDefinitionResolver,org.kuali.rice.core.reflect.PropertyDefinition,0,0,0,0,1,1,0,0,1,1,0,[  ],2,[  getName getData ]
org.kuali.rice.kim.bo.role.dto.RoleMembershipInfo,org.kuali.rice.kim.bo.role.dto.DelegateInfo,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.reference.dto.EntityTypeInfo,org.kuali.rice.kim.bo.reference.dto.KimCodeInfoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kns.bo.InactivateableFromTo,org.kuali.rice.kns.bo.Inactivateable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntityEntityType,org.kuali.rice.kim.bo.entity.KimEntityEmail,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowDocument,org.kuali.rice.kew.exception.WorkflowException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowUtility,java.math.BigDecimal,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.BaseResourceLoader,org.kuali.rice.core.resourceloader.ResourceLoader,0,0,1,0,0,0,0,0,1,1,0,[  ],1,[  getContents ]
org.kuali.rice.kim.bo.role.dto.DelegateMemberCompleteInfo,org.kuali.rice.kim.bo.role.dto.DelegateInfo,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntity,org.kuali.rice.kim.bo.entity.KimEntityEntityType,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityExternalIdentifierInfo,org.kuali.rice.kim.bo.entity.KimEntityExternalIdentifier,0,0,1,0,1,0,0,0,1,0,0,[  ],3,[  getExternalIdentifierTypeCode getEntityExternalIdentifierId getExternalId ]
org.kuali.rice.core.resourceloader.BaseResourceLoader,org.kuali.rice.core.resourceloader.ServiceLocator,0,0,0,1,1,0,0,1,1,0,0,[  ],4,[  stop start getContents getService ]
org.kuali.rice.kim.service.IdentityManagementService,javax.servlet.http.HttpServletRequest,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityAddressInfo,org.kuali.rice.kim.bo.entity.KimEntityAddress,0,0,1,0,1,0,0,0,1,0,0,[  ],20,[  getCountryCode getLine1 getLine2 getCityNameUnmasked getLine3 getCountryCodeUnmasked getStateCodeUnmasked isActive getAddressTypeCode getPostalCode getLine3Unmasked isSuppressAddress getCityName getLine2Unmasked isDefault getLine1Unmasked getEntityAddressId getEntityTypeCode getStateCode getPostalCodeUnmasked ]
org.kuali.rice.core.jaxb.StringToKimEntityNamePrincipalInfoMapAdapter,javax.xml.bind.annotation.adapters.XmlAdapter,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.ActionRequestDTO,org.kuali.rice.kew.dto.ActionTakenDTO,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ObjectDefinitionResolver,org.kuali.rice.core.reflect.DataDefinition,0,0,0,0,0,1,0,0,1,1,0,[  ],2,[  getValue getType ]
org.kuali.rice.kew.service.WorkflowInfo,org.kuali.rice.kew.dto.RuleDTO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.PersonService,org.kuali.rice.kns.bo.BusinessObject,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.jaxb.AdapterAttributeSetToHashMap,org.kuali.rice.core.xml.dto.AttributeSetList,0,0,0,1,1,0,1,0,1,1,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowDocument,org.kuali.rice.kew.dto.EmplIdDTO,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getEmplId ]
org.kuali.rice.kew.service.WorkflowDocument,org.kuali.rice.kew.dto.WorkflowIdDTO,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getWorkflowId ]
org.kuali.rice.kew.exception.InvalidWorkgroupException,org.kuali.rice.kew.exception.WorkflowException,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.types.KimAttributeSet$1,org.kuali.rice.kim.bo.types.KimAttributeSet$AttributeHolder,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowDocument,org.kuali.rice.kew.dto.DocumentLinkDTO,0,0,0,1,1,1,0,0,1,0,1,[  checkDocLink ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntity,org.kuali.rice.kim.bo.entity.KimEntityEmploymentInformation,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.DocumentLinkDTO,org.kuali.rice.kew.exception.WorkflowException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimPermissionInfo,org.kuali.rice.kim.bo.role.dto.PermissionDetailsInfo,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimPermissionInfo,org.kuali.rice.kim.bo.role.KimPermission,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.KimEntityEntityType,0,0,0,1,0,0,0,0,1,0,0,[  ],1,[  getEntityTypeCode ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$5,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.KimEntityPrivacyPreferences,0,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowInfo,org.kuali.rice.kew.dto.ActionRequestDTO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityNamePrincipalNameInfo,org.kuali.rice.kim.bo.entity.KimEntityNamePrincipalName,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityExternalIdentifierInfo,0,0,0,0,0,1,0,0,0,1,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$9,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$5,org.kuali.rice.kim.bo.entity.dto.KimEntityEmploymentInformationInfo,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityEntityTypeInfo,org.kuali.rice.kim.bo.reference.dto.EntityTypeInfo,0,0,0,1,1,0,1,1,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityEthnicityInfo,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.RoleService,org.kuali.rice.kim.bo.role.dto.RoleResponsibilityInfo,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.KimDelegationMember,org.kuali.rice.kim.bo.types.dto.AttributeSet,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.jaxb.StringToKimEntityNamePrincipalInfoMapAdapter,org.kuali.rice.kim.bo.entity.dto.KimEntityNamePrincipalNameInfo,0,0,0,0,0,1,0,0,0,1,0,[  ],0,[  ]
org.kuali.rice.kim.bo.reference.dto.EmploymentTypeInfo,org.kuali.rice.kim.bo.reference.dto.KimCodeInfoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowInfo,org.kuali.rice.kew.dto.DocumentDetailDTO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.RoleMembershipInfo,org.apache.commons.lang.builder.ToStringBuilder,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  toString append ]
org.kuali.rice.kim.bo.reference.dto.KimCodeInfoBase,org.kuali.rice.kim.bo.reference.KimCode,0,0,1,0,1,0,0,0,1,0,0,[  ],2,[  getName getCode ]
org.kuali.rice.kim.bo.entity.dto.KimPrincipalInfo,org.kuali.rice.kim.bo.entity.dto.KimInactivatableInfo,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kcb.dto.MessageDTO,org.apache.commons.lang.builder.ReflectionToStringBuilder,1,0,0,0,0,0,0,0,0,0,1,[  toString ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimPermissionInfo,org.kuali.rice.core.resourceloader.GlobalResourceLoader,0,0,0,0,0,0,0,0,0,0,1,[  getService ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntityEmploymentInformation,org.kuali.rice.kns.bo.Inactivateable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntity,org.kuali.rice.kim.bo.entity.KimEntityPrivacyPreferences,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ObjectDefinitionResolver,org.apache.commons.beanutils.PropertyUtils,1,0,0,0,0,0,0,0,0,0,1,[  setProperty ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityEntityTypeDefaultInfo,org.kuali.rice.kim.bo.entity.KimEntityPhone,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$4,org.kuali.rice.kim.bo.entity.KimEntityAffiliation,0,0,0,0,1,0,0,0,1,1,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowDocumentActions,org.kuali.rice.kew.dto.DocumentContentDTO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.RoleService,org.kuali.rice.kim.bo.role.dto.DelegateTypeInfo,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$8,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityBioDemographicsInfo,org.kuali.rice.kim.bo.entity.dto.KimInfoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.util.ClassLoaderUtils,org.apache.commons.lang.ClassUtils,1,0,0,0,0,0,0,0,0,0,2,[  getClass getAllInterfaces ],0,[  ]
org.kuali.rice.kim.bo.role.dto.PermissionAssigneeInfo,org.kuali.rice.kim.bo.role.dto.DelegateInfo,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.reference.EmploymentType,org.kuali.rice.kim.bo.reference.KimCode,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.BaseResourceLoader,org.kuali.rice.core.lifecycle.Lifecycle,0,0,0,0,0,0,0,0,0,1,0,[  ],2,[  stop start ]
org.kuali.rice.kim.bo.reference.PhoneType,org.kuali.rice.kim.bo.reference.KimCode,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$9,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$XForm,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.WorkflowIdDTO,org.kuali.rice.kew.dto.UserIdDTO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ContextClassLoaderBinder,org.kuali.rice.core.resourceloader.ContextClassLoaderBinder$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ResourceLoader,org.kuali.rice.core.resourceloader.ServiceLocator,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimResponsibilityInfo,org.apache.commons.lang.StringUtils,1,0,0,0,0,0,0,0,0,0,1,[  equals ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$7,org.kuali.rice.kim.bo.entity.dto.KimEntityCitizenshipInfo,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$5,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,0,0,0,0,1,0,0,1,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.webservice.NoteDetail,org.apache.commons.lang.builder.ReflectionToStringBuilder,1,0,0,0,0,0,0,0,0,0,1,[  toString ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimPermissionInfo,org.kuali.rice.kim.bo.role.dto.KimPermissionTemplateInfo,0,0,0,1,1,0,0,1,1,0,0,[  ],2,[  getKimTypeId getName ]
org.kuali.rice.kew.service.WorkflowInfo,org.kuali.rice.core.resourceloader.GlobalResourceLoader,0,0,0,0,0,0,0,0,0,0,1,[  getService ],0,[  ]
org.kuali.rice.kew.dto.ActionTakenDTO,org.kuali.rice.kew.dto.ActionRequestDTO,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntityEmploymentInformation,org.kuali.rice.kns.util.KualiDecimal,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ResourceLoaderException,org.kuali.rice.core.exception.RiceRuntimeException,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityAddressInfo,org.kuali.rice.kim.bo.entity.dto.KimDefaultableInfo,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.KimPermission,org.kuali.rice.kim.bo.types.dto.AttributeSet,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntity,org.kuali.rice.kim.bo.entity.KimEntityName,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.RuleDTO,org.kuali.rice.kew.dto.RuleExtensionDTO,0,0,0,1,1,1,0,1,1,1,0,[  ],0,[  ]
org.kuali.rice.kim.bo.Role,org.kuali.rice.kns.bo.ExternalizableBusinessObject,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowDocument,org.kuali.rice.kew.util.KEWConstants,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo,org.kuali.rice.kim.bo.entity.KimEntity,0,0,1,0,1,0,0,0,1,0,0,[  ],14,[  getEntityTypes getBioDemographics getAffiliations getResidencies getEthnicities getPrincipals getNames isActive getCitizenships getVisas getExternalIdentifiers getEntityId getPrivacyPreferences getEmploymentInformation ]
org.kuali.rice.kim.bo.entity.KimEntityEntityType,org.kuali.rice.kim.bo.entity.KimEntityPhone,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.reference.EntityNameType,org.kuali.rice.kim.bo.reference.KimCode,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.RouteHeaderDTO,org.kuali.rice.kew.dto.NoteDTO,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowInfo,org.kuali.rice.kew.dto.ActionTakenDTO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.RoleService,org.kuali.rice.kim.bo.role.dto.DelegateMemberCompleteInfo,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityCitizenshipInfo,org.kuali.rice.kim.bo.entity.KimEntityCitizenship,0,0,1,0,1,0,0,0,1,0,0,[  ],5,[  getStartDate getCountryCode getCitizenshipStatusCode getEntityCitizenshipId getEndDate ]
org.kuali.rice.kim.bo.entity.dto.KimEntityEntityTypeInfo,org.kuali.rice.kim.bo.entity.KimEntityAddress,0,0,0,1,0,0,0,0,1,1,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.ObjectDefinitionResolver,org.kuali.rice.core.resourceloader.ContextClassLoaderBinder,0,0,0,0,0,0,0,0,0,0,2,[  bind unbind ],0,[  ]
org.kuali.rice.core.resourceloader.GlobalResourceLoader,org.apache.log4j.Logger,1,0,0,0,0,0,0,1,0,0,1,[  getLogger ],4,[  warn debug isInfoEnabled info ]
org.kuali.rice.kim.bo.reference.dto.CitizenshipStatusInfo,org.kuali.rice.kim.bo.reference.dto.KimCodeInfoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimResponsibilityTemplateInfo,org.apache.commons.lang.builder.ToStringBuilder,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  toString append ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$3,org.kuali.rice.kim.bo.entity.dto.KimEntityEntityTypeInfo,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.DocumentStatusTransitionDTO,java.sql.Timestamp,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.core.jaxb.AdapterAttributeSetToHashMap,javax.xml.bind.annotation.adapters.XmlAdapter,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.IdentityArchiveService,org.kuali.rice.kim.bo.entity.dto.KimEntityDefaultInfo,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimDefaultableInfo,org.kuali.rice.kns.bo.Defaultable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$6,org.kuali.rice.kim.bo.entity.dto.KimEntityExternalIdentifierInfo,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.dto.WorkflowAttributeDefinitionDTO,org.kuali.rice.kew.dto.PropertyDefinitionDTO,0,0,0,1,1,1,1,0,1,1,0,[  ],1,[  getName ]
org.kuali.rice.core.resourceloader.ResourceLoader,javax.xml.namespace.QName,1,0,0,1,1,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.util.RiceConstants,org.kuali.rice.core.util.JSTLConstants,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.KimEntityName,org.kuali.rice.kns.bo.DefaultableInactivateable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowUtility,org.kuali.rice.kew.dto.DocumentSearchResultDTO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.GlobalResourceLoader,org.kuali.rice.core.resourceloader.ResourceLoader,0,0,0,1,1,1,0,0,1,1,0,[  ],9,[  getObject getName stop addResourceLoaderFirst getResourceLoader start getContents addResourceLoader getService ]
org.kuali.rice.kim.bo.entity.dto.KimDefaultableInfo,org.kuali.rice.kns.bo.DefaultableInactivateable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.util.ClassLoaderUtils,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.ResponsibilityService,org.kuali.rice.kim.bo.role.dto.KimResponsibilityTemplateInfo,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityBioDemographicsInfo,org.kuali.rice.kim.bo.entity.KimEntityBioDemographics,0,0,1,0,1,0,0,0,1,0,0,[  ],21,[  getBirthDateUnmasked getSecondaryLanguageCodeUnmasked getSecondaryLanguageCode getCityOfBirth getCountryOfBirthCodeUnmasked getMaritalStatusCodeUnmasked getBirthStateCodeUnmasked getDeceasedDate getMaritalStatusCode getGeographicOrigin getCountryOfBirthCode getGenderCodeUnmasked getGeographicOriginUnmasked getBirthStateCode getPrimaryLanguageCode getPrimaryLanguageCodeUnmasked isSuppressPersonal getGenderCode getEntityId getBirthDate getCityOfBirthUnmasked ]
org.kuali.rice.kim.bo.entity.dto.KimEntityPhoneInfo,org.kuali.rice.kim.bo.entity.KimEntityPhone,0,0,1,0,1,0,0,0,1,0,0,[  ],13,[  getEntityPhoneId isSuppressPhone getExtensionNumberUnmasked getPhoneTypeCode getCountryCodeUnmasked isActive getFormattedPhoneNumberUnmasked getExtensionNumber isDefault getEntityTypeCode getFormattedPhoneNumber getPhoneNumber getPhoneNumberUnmasked ]
org.kuali.rice.kim.bo.entity.dto.KimEntityResidencyInfo,org.kuali.rice.kim.bo.entity.dto.KimInfoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$7,org.kuali.rice.kim.bo.entity.KimEntityCitizenship,0,0,0,0,1,0,0,0,1,1,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$1,org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$XForm,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityExternalIdentifierInfo,org.kuali.rice.kim.bo.entity.dto.KimInfoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimRoleInfo,org.apache.commons.lang.builder.ToStringStyle,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.RoleService,org.kuali.rice.kim.bo.types.dto.AttributeSet,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityNamePrincipalNameInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityNameInfo,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.service.IdentityService,org.kuali.rice.kim.bo.reference.dto.CitizenshipStatusInfo,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.role.dto.KimResponsibilityTemplateInfo,org.kuali.rice.kim.bo.role.KimResponsibilityTemplate,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.core.resourceloader.GlobalResourceLoader,javax.xml.namespace.QName,1,0,0,0,1,0,1,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityDefaultInfo,org.kuali.rice.kim.bo.entity.KimEntityAffiliation,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.kuali.rice.kew.service.WorkflowDocument,org.kuali.rice.kim.bo.Person,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getPrincipalId ]
org.kuali.rice.kim.bo.role.KimResponsibility,org.kuali.rice.kns.bo.Inactivateable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.entity.dto.KimEntityInfo$5,org.kuali.rice.kim.bo.entity.KimEntityEmploymentInformation,0,0,0,0,1,0,0,0,1,1,0,[  ],0,[  ]
org.kuali.rice.core.xml.dto.AttributeSetList,org.kuali.rice.core.xml.dto.AttributeEntry,0,0,0,0,0,1,0,0,1,1,0,[  ],1,[  toString ]
org.kuali.rice.kim.bo.entity.dto.KimEntityEntityTypeDefaultInfo,org.kuali.rice.kim.bo.entity.dto.KimEntityEmailInfo,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
org.kuali.rice.core.jaxb.StringToKimEntityNameInfoMapAdapter,javax.xml.bind.annotation.adapters.XmlAdapter,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.kuali.rice.kim.bo.group.dto.GroupInfo,org.apache.commons.lang.builder.EqualsBuilder,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  isEquals append ]
